Call ID,Timestamp,Call Type,Call Duration (min),Call Reason,Resolution Status,CSAT Score,First Call Resolution,Agent ID,Agent Name,Agent Tenure (months),Skill Level,Languages,Team,Customer ID,Customer Location,Customer Type,Account Age (days),Contact Channel,Day of Week,Hour of Day,Queue Wait Time (min),Call Transfer Count,Sentiment Score,Escalation Level,Callback Requested,Dropped Call,Hold Time (min)
beef1df6-6471-47b3-b48d-ed6add0fb256,8/28/2024 3:00:00 AM,Inbound,2,Service Down,Resolved,8,True,be74f966-4ab7-4e2f-b057-8070e7cad667,Lisa Rollins,42,Tier 2,"English, French",Technical Support,c57721f0-ae41-4b21-a769-4628ad035399,Lake Brittney,VIP,660,Phone,Wednesday,3,6,0,-0.23,Tier 1,False,False,7
aafd9842-1cde-4e68-b726-baa82cd65796,8/10/2024 3:00:00 PM,Outbound,7,New Order,Resolved,6,True,dd2764d3-6c3b-4884-9afb-1a1d712f7dc4,Matthew Brown,57,Tier 1,"Mandarin, French",Sales,6462b00e-5d2b-4930-8255-6fc3a4bb199a,New Garrett,New,360,WhatsApp,Saturday,15,0,0,-1,Tier 1,False,False,0
4aec77eb-1909-4685-b87a-24065bd7ed9e,4/28/2024 9:00:00 PM,Outbound,13,Overcharge,Resolved,8,False,69d25c48-4832-47ba-b009-b9ddd438c399,Antonio Nelson,3,Tier 1,"Spanish, French",Billing Support,7884856a-916f-4b45-9c4f-848379cdef54,North Lori,Returning,652,Phone,Sunday,21,0,0,-0.03,Tier 1,False,False,18
76f5dbbe-25e7-45af-a8c5-aac684ad8919,10/23/2024 12:00:00 AM,Outbound,3,Cancellation,Resolved,9,True,c375a6c3-663d-4086-9dbe-0797cca3c00a,Rebecca Hampton,43,Tier 2,English,Retention,b9d54616-8600-4e04-b2ae-862e500dafb3,North Stevenshire,Returning,361,WhatsApp,Wednesday,0,0,0,0.74,Tier 1,False,False,1
bfa2c0c7-5746-43f7-ae63-d9a9eb6cade4,3/3/2024 7:00:00 PM,Outbound,8,Overcharge,Resolved,4,True,4791d7a2-9215-458f-a901-bc466e7e740f,Kevin Peters,33,Tier 2,Mandarin,Billing Support,892952ca-bb5c-453a-9ea5-c98ce57d1d5f,Lake Davidview,VIP,413,Phone,Sunday,19,0,0,0.89,Tier 1,False,False,2
654348ca-f40f-424d-92bc-29d1e4cf3fb8,11/12/2024 9:00:00 PM,Inbound,9,Info Request,Resolved,9,False,c57aeb70-38bf-478e-a915-08c5a39d102d,Joseph Chavez,16,Tier 2,"French, Mandarin",General Support,7ceb9ca8-5fd7-4c24-85bc-9a96407354d5,Paulatown,New,975,Phone,Tuesday,21,9,0,0.8,Tier 1,True,False,2
964b78cf-cb1d-4ec1-9c7a-4af82ae371b0,5/22/2024 8:00:00 PM,Inbound,10,App Issue,Resolved,10,True,6a8f2a74-2f35-4205-ba14-2bad5243d93d,Stephanie Kim,35,Tier 2,Mandarin,Technical Support,13f7915f-6564-4206-b5e7-d7b6ef3aab6b,Heidichester,Returning,440,Web,Wednesday,20,7,0,0.25,Tier 1,False,False,8
ef5360f8-161c-47e7-b967-01abc396dad7,12/13/2024 5:00:00 AM,Inbound,6,Billing Issue,Resolved,4,True,e59c65f1-5020-4dcc-8d2e-8f165d99c743,Dennis Brooks,2,Tier 1,French,Billing Support,0a53643d-ca15-4337-87ac-0671bbcf3b66,Port Shannon,Returning,303,Phone,Friday,5,14,0,0.8,Tier 1,False,False,6
c69ed792-1825-4e1f-bce9-c8998c54ec5b,4/22/2024 3:00:00 AM,Inbound,13,Overcharge,Resolved,1,False,9222c426-d7af-4aed-9375-dc4f39fff4d2,Billy Nguyen,8,Tier 3,English,Billing Support,7abadafe-51bb-4d2d-8e25-4ea15083b2c5,West Sarahfurt,Returning,608,WhatsApp,Monday,3,5,0,0.29,Tier 1,False,False,12
94c5731b-af25-4b25-bc51-7e8594bfddff,1/26/2024 9:00:00 AM,Inbound,10,Billing Issue,Resolved,2,True,7195173b-9890-4e70-9d8e-80a84fd9627c,Wendy Meyers,39,Tier 1,French,Billing Support,fa6ed98e-096c-4fbc-8747-d0c84cf080b0,Cainhaven,Returning,299,App,Friday,9,8,0,0.33,Tier 1,False,False,13
ff7613d4-a9e9-45b8-9933-b739791fbf7c,1/29/2024 5:00:00 AM,Inbound,21,Cancellation,Resolved,4,True,5298a7c5-3c79-447c-a4f2-5c5473890f94,Kimberly Lin,33,Tier 2,"English, French",Retention,eb5ac4f3-4a2c-4ec7-85ec-1644d5b355b7,Nelsonfort,VIP,726,App,Monday,5,1,0,-0.01,Tier 1,False,False,7
4ebac08e-a85e-460b-bd87-5aa091755e4d,10/11/2024 12:00:00 PM,Outbound,11,Refund,Resolved,1,True,718ef0ad-0e7f-4164-9dca-4518aac9035a,Keith Lopez,4,Tier 1,Mandarin,Billing Support,35ed8135-2b9a-491c-a744-f3086c26fc30,South Jamesville,VIP,270,App,Friday,12,0,0,0.96,Tier 1,False,False,2
aeac3db4-14bd-497d-b847-7b6bcd95f828,8/16/2024 3:00:00 PM,Outbound,8,Upgrade,Resolved,6,True,63cbbc30-5677-4885-a009-6c9620d152ae,Mark Bass,45,Tier 2,Mandarin,Sales,54b90e92-8a63-435c-969b-66be47c74421,New Douglasfurt,Returning,227,Phone,Friday,15,0,0,-0.14,Tier 1,False,False,1
df7ca017-0d84-4f9f-83f7-47dffd6a5ed0,12/2/2024 4:00:00 AM,Outbound,5,Info Request,Resolved,9,False,0386f826-2198-4936-a425-217b315e60fb,Brandon Stanley,20,Tier 1,"French, Spanish",General Support,8655b7c8-9d39-4995-96bf-691348d50754,Rhondafort,Returning,39,App,Monday,4,0,0,-0.78,Tier 1,False,False,5
b920da40-25e1-4f40-94d4-4820c6334760,6/16/2024 5:00:00 PM,Outbound,14,Service Down,Escalated,6,True,d7d3b022-6c03-4b58-9718-cff5939b27ec,Anthony Torres,41,Tier 1,"French, Spanish",Technical Support,988b22b9-55c9-4a15-a5c5-9d12a8bf1440,Rodgersmouth,New,941,WhatsApp,Sunday,17,0,2,-0.05,Tier 2,False,False,1
606a8d4a-812d-4fd2-a9c8-2206abd7c7fe,11/23/2024 4:00:00 PM,Outbound,4,New Order,Resolved,10,True,2c92bb39-1b99-4648-9eeb-b269c748014e,Jacob Reynolds,11,Tier 3,Mandarin,Sales,765f10f4-788a-435d-a281-e26e0bf690bf,Annaborough,VIP,917,App,Saturday,16,0,0,0.24,Tier 1,False,False,6
d554e15c-5a6f-4061-bee1-cfbc7ccfe3bb,12/17/2024 1:00:00 AM,Outbound,68,Setup Help,Resolved,10,True,12f4a333-6887-405f-a210-4bb8657b346f,Javier Velazquez,11,Tier 1,Mandarin,Technical Support,547a9335-768b-46bc-8071-59f8a351bf90,South Andrea,VIP,35,WhatsApp,Tuesday,1,0,0,-1,Tier 1,False,False,9
df598e51-1888-4462-aa20-a5a015fb053a,9/20/2024 7:00:00 PM,Inbound,1,Upgrade,Resolved,1,True,4d96e9ca-831d-4621-b9b6-961cf97c132e,Kristen Ellis,44,Tier 3,English,Sales,0204df56-fb6c-476a-873c-780b221636f4,Crystalton,New,931,Web,Friday,19,10,0,0.7,Tier 1,False,False,2
8da66e20-b923-4050-80a9-9ed6621afc6b,9/22/2024 4:00:00 AM,Inbound,27,New Order,Resolved,7,True,f5bdcb65-55ad-47c5-b616-947362e625fe,Anthony Wheeler,24,Tier 3,Mandarin,Sales,10c79acc-ce0c-42d2-abd5-e331b5efb500,West Rachel,New,120,App,Sunday,4,5,0,0.37,Tier 1,False,False,7
c302559f-3747-4934-95ee-77fb9e1b5fa3,2/11/2024 7:00:00 PM,Inbound,1,Info Request,Resolved,7,True,1b62352b-6e36-4f69-b523-332138ede766,Jordan Baird,10,Tier 1,Mandarin,General Support,393689bc-f74b-4781-bb56-8cf2beb8c012,Bradleychester,New,440,WhatsApp,Sunday,19,3,0,-0.08,Tier 1,True,False,7
d242b9aa-adfc-4086-bc8f-123ad7c74905,10/26/2024 12:00:00 PM,Outbound,5,General Inquiry,Resolved,10,True,ff653fa6-0dd6-4e41-95ca-ee86088f4056,Amanda Franco,36,Tier 3,"Spanish, French",General Support,7f279bf5-7223-4633-aa49-d5d6742f6fdf,North Linda,VIP,668,Web,Saturday,12,0,0,0.26,Tier 1,False,False,9
b13cbdde-6265-42c9-b087-b168660e780b,8/8/2024 3:00:00 PM,Outbound,10,Info Request,Resolved,6,False,22d0a599-260e-4b6c-be1c-a0aaddf38ef6,Alison Williams,1,Tier 3,French,General Support,dee6bbdf-6a96-459c-8dbe-014b27edb9e9,Danielstad,VIP,749,WhatsApp,Thursday,15,0,0,0.08,Tier 1,False,False,3
e98f5a97-f362-44e3-b8da-bb702fb8534f,12/21/2024 12:00:00 PM,Outbound,6,New Order,Resolved,9,True,a52e77a8-c33f-45e1-9413-436adfad0b39,Jason Arnold,56,Tier 2,"English, Spanish",Sales,5c0b6aad-9a50-455f-a0c3-721050454e38,Josephhaven,VIP,608,WhatsApp,Saturday,12,0,0,0.44,Tier 1,False,False,2
fb970716-52ad-4707-8cfb-a57f0fb48a5b,11/27/2024 3:00:00 PM,Outbound,14,Billing Issue,Resolved,9,True,37c9d7fe-106c-4b06-9203-f5117d93a722,Megan Davis,1,Tier 1,"Mandarin, French",Billing Support,14a0f815-8ad4-495e-b501-85477dbfeb7c,South Patrickside,Returning,536,WhatsApp,Wednesday,15,0,0,0.62,Tier 1,False,False,15
cfbfd36f-45ea-4d8c-a4da-2e85d178c354,10/30/2024 10:00:00 PM,Inbound,5,General Inquiry,Escalated,6,True,bdb789f0-13a3-4535-bae0-55381e1b8058,John Molina,19,Tier 3,"French, Spanish",General Support,3bd2fda7-7d3c-40e3-9a13-f4ca211bd830,Justinchester,New,244,Web,Wednesday,22,3,2,-0.97,Tier 2,True,False,7
53c69ab5-ebbe-40ca-9423-f726dce25674,7/12/2024 1:00:00 PM,Inbound,1,Upgrade,Resolved,7,True,30527790-7904-4844-b31f-f882c7cf53df,Shelby Turner,30,Tier 2,"Mandarin, French",Sales,9d46bd46-af8e-4eaa-bb17-b47097f2c4dc,Rogerside,VIP,625,Web,Friday,13,14,0,0.44,Tier 1,False,False,2
f2ea5a79-3a34-490d-b5bf-fbd6a17e97ae,2/14/2024 1:00:00 AM,Inbound,15,Info Request,Resolved,7,True,c99a0d35-fbe1-41c3-a14e-f379076aa673,Ashley Wright DDS,27,Tier 2,"French, Spanish",General Support,c2887b42-56ef-498b-b027-69b3bcc218dc,Gregoryview,Returning,138,Web,Wednesday,1,3,0,0.22,Tier 1,False,False,9
a0f6f319-4bfd-43e9-a617-bb33e5d3970e,9/8/2024 3:00:00 AM,Outbound,2,Setup Help,Resolved,7,True,b9c17cdd-e46e-498f-85aa-c5cb0f0c438d,Gary Edwards,24,Tier 3,Spanish,Technical Support,02efb809-845b-415f-9045-74364aa564d6,Porterburgh,New,575,WhatsApp,Sunday,3,0,0,0.03,Tier 1,False,False,0
d45e5ea9-31c7-4ecf-8dd9-ebd1bfd029bf,6/5/2024 9:00:00 PM,Outbound,2,Refund,Resolved,4,False,3e8fd88a-706c-4788-9652-e918da0fd9fd,Derrick Hall,44,Tier 1,Mandarin,Billing Support,3b5ddaf9-138d-4947-931c-9d8fc274f415,New Robin,New,457,App,Wednesday,21,0,0,0.73,Tier 1,True,False,11
cbfdcbfc-120b-4f1c-bea5-42c996eeee2f,10/15/2024 5:00:00 AM,Outbound,5,Refund,Resolved,7,True,e4b868b9-02ec-4173-ba37-dc1122959e89,Daniel Herrera PhD,55,Tier 2,"French, English",Billing Support,21596ca7-cb91-4833-ac72-01b72d598e42,Amandaview,Returning,170,Phone,Tuesday,5,0,0,0.07,Tier 1,False,False,18
58bbf062-dc3c-414f-8156-b327070f13bc,6/7/2024 4:00:00 AM,Outbound,3,General Inquiry,Resolved,8,False,04ad71f9-c2c1-4d36-8db0-d36186f7dbbd,Marvin Dennis,26,Tier 2,Spanish,General Support,8b009cbc-ea15-49ab-8056-2c2d2122b0b1,Davisfurt,New,989,WhatsApp,Friday,4,0,0,0.29,Tier 1,False,False,7
894fedfe-f176-4a08-bca6-03f4f819af74,11/3/2024 5:00:00 AM,Outbound,8,Overcharge,Resolved,2,True,43430813-c16f-4614-ae6d-a062e84ce427,Mark Landry,46,Tier 3,"French, Mandarin",Billing Support,109fac8d-044c-4038-b81c-84e1fc4b3b47,West Ronaldbury,VIP,970,App,Sunday,5,0,0,0.27,Tier 1,False,False,0
a1f9bcea-f148-405b-b6b1-ee6d3d40609d,8/6/2024 2:00:00 PM,Inbound,11,Product Inquiry,Resolved,4,False,6b50d48b-a1fd-4503-9d81-9516e36c6d30,Robert Brown,43,Tier 1,French,Sales,42458fda-14c5-401b-80bb-547d8f6b46d7,South Rubentown,VIP,754,Phone,Tuesday,14,14,0,0.36,Tier 1,False,False,2
a338c12a-833c-49e7-a364-367083b8c7e5,5/17/2024 4:00:00 PM,Outbound,17,Cancellation,Resolved,5,True,9f21a3bf-b893-4074-b79f-b340dd0cd44a,Paula Smith,8,Tier 3,"French, Spanish",Retention,cf36ce7b-3c89-4e61-a9cd-d97726bab171,West Lisafurt,New,377,App,Friday,16,0,0,0.08,Tier 1,False,False,9
7e127a90-131c-46a4-8122-d428839fde00,9/25/2024 8:00:00 AM,Inbound,4,App Issue,Resolved,9,False,fa46c92c-43ab-4274-874f-e2fb29787ffc,Dennis Burns,54,Tier 2,English,Technical Support,32af36f4-2dd4-482e-bf2c-ef811b4947c1,Port Edwinhaven,New,102,Phone,Wednesday,8,2,0,-0.35,Tier 1,False,False,0
cebc580e-aee9-4e01-a994-f4ca36585830,5/19/2024 11:00:00 PM,Outbound,15,Contract Termination,Resolved,9,False,212d61e5-c18a-46e6-9aa7-fe4d61f0d531,Steven Bailey,43,Tier 2,"Mandarin, Spanish",Retention,8394ffad-54e0-4e3e-a7a5-a53576aba196,Jeanettehaven,Returning,945,Phone,Sunday,23,0,0,-0.97,Tier 1,False,False,3
e3718430-1f94-4a89-83f6-0cc7e5419d59,10/30/2024 5:00:00 PM,Outbound,27,New Order,Escalated,8,True,6e7e0ece-e394-4703-9d55-4c77c518ad76,Dawn Hicks,1,Tier 3,"English, French",Sales,8fec95dc-f203-4c88-a4eb-787676789d23,Millerside,VIP,887,Web,Wednesday,17,0,2,-0.76,Tier 2,False,False,0
e52a8e38-39b3-48fe-bcf6-d86e1cd6c528,6/12/2024 8:00:00 PM,Outbound,1,Cancellation,Resolved,9,True,df4e79b5-8921-46cb-b3c3-190cab99f99c,Kathleen Lee,53,Tier 3,Mandarin,Retention,afc7906d-b5e6-4899-bf20-dda6874ba652,Nguyenstad,VIP,296,App,Wednesday,20,0,0,-0.31,Tier 1,False,False,1
cc2f0b54-0e01-4be6-b092-7e6a5a081669,8/26/2024 6:00:00 PM,Inbound,11,Upgrade,Resolved,6,False,4f894268-aca9-4e92-8f6b-ae066a208588,Jennifer Beasley,20,Tier 3,Mandarin,Sales,434e40c6-f068-4a1b-84a9-c9e55509e64e,Jaredburgh,VIP,294,WhatsApp,Monday,18,5,0,-0.6,Tier 1,False,False,9
d31460a8-13af-4836-9c10-c3a271e48ad7,8/26/2024 8:00:00 PM,Inbound,4,Info Request,Resolved,9,False,2a3e1e87-2077-4bc7-8d35-254abdd401be,Danielle Taylor,14,Tier 1,"English, French",General Support,ef1023d7-7b8e-4097-b7a0-e0bef952d70d,Allisonberg,VIP,976,App,Monday,20,8,0,0.13,Tier 1,False,False,7
fa999ec7-29b6-44b4-ab2b-fb7fea90d1fe,11/4/2024 2:00:00 PM,Outbound,8,Setup Help,Escalated,9,True,90ef2b57-150a-4c94-aa38-e0ab1650d2ca,Darlene Ryan,57,Tier 3,English,Technical Support,232b6fda-ce1f-458a-a8ab-a67657843577,Port David,VIP,472,App,Monday,14,0,2,-0.31,Tier 3,False,False,1
61d22c76-d344-4c3b-999b-d0881968a290,12/15/2024 9:00:00 PM,Inbound,9,Billing Issue,Resolved,6,False,4c78a91c-5930-4169-9895-70a98fb41b1e,Jason Martin,28,Tier 3,"English, French",Billing Support,3df951bc-825d-4527-9aff-12014de4ddd1,West Michael,VIP,337,WhatsApp,Sunday,21,7,0,-0.67,Tier 1,False,False,6
cde097b2-66cc-40c2-b773-d403bd62ac10,7/1/2024 6:00:00 PM,Inbound,5,Refund,Resolved,2,True,346f2416-7c46-4acc-b4b6-2be6446f8c77,Julie Drake,6,Tier 2,English,Billing Support,9dde8394-9be2-4163-ab8f-6719cf58ae80,West Eugene,VIP,225,App,Monday,18,10,0,0.13,Tier 1,False,False,12
bd8d2d61-8a98-494f-996d-9d6016cae62a,3/20/2024 3:00:00 AM,Inbound,22,Refund,Resolved,1,False,8df2054f-29be-4a88-bbc9-2bdbb373108d,Theresa Lee,51,Tier 2,French,Billing Support,c7dc6d93-7f1e-40c8-8d89-e1958f828375,Robinmouth,VIP,98,WhatsApp,Wednesday,3,6,0,0.55,Tier 1,False,False,0
49feffb8-2c99-4ce0-9693-142e43e77f2a,5/1/2024 10:00:00 PM,Outbound,13,Overcharge,Resolved,6,True,9c964567-dd1a-412d-8a08-d6fb8805e01c,James Forbes,45,Tier 2,"Mandarin, French",Billing Support,f55c432d-a7d5-4058-b7cc-ef061f3120c2,New Amanda,VIP,155,Web,Wednesday,22,0,0,0.52,Tier 1,False,False,7
4f52580e-e243-40e9-9557-a1bdf3538c20,8/29/2024 3:00:00 AM,Outbound,6,Overcharge,Resolved,1,True,86de2902-04d7-488b-be30-63f8aa4e7b73,Paul Baxter,18,Tier 2,French,Billing Support,76583598-3790-46e1-9222-3b081c11132e,Mcbrideshire,Returning,216,WhatsApp,Thursday,3,0,0,1,Tier 1,False,False,8
4d3368bc-d534-438b-bc92-89dab47d8b1e,11/5/2024 5:00:00 PM,Outbound,19,General Inquiry,Resolved,9,True,8c5db572-3e2f-472c-81fc-d19141376c39,Scott Collins,27,Tier 1,English,General Support,c10a087a-09fc-44de-bbdb-f8e967672714,West Deborahbury,New,519,WhatsApp,Tuesday,17,0,0,1,Tier 1,False,False,3
5b757b2c-ab28-49e5-b355-c251681a0cfc,5/28/2024 2:00:00 PM,Outbound,4,Billing Issue,Resolved,1,True,f7a22005-a995-484f-ad85-dee0ecc3c16f,Charles Kline,38,Tier 3,Mandarin,Billing Support,176d824d-6e57-456c-9787-cc6a1731d36f,Maldonadoland,New,638,WhatsApp,Tuesday,14,0,0,0.38,Tier 1,False,False,11
bf188334-cd8e-436f-8aa5-d3a2c3a0f84f,4/15/2024 9:00:00 AM,Outbound,1,Service Down,Resolved,9,True,f2179b48-7409-467c-99a9-0a738f0f6935,Paul Estrada,13,Tier 3,Spanish,Technical Support,d4b75c58-877a-4d43-b53d-8413a1b1aaa6,Ritahaven,VIP,931,App,Monday,9,0,0,-0.08,Tier 1,False,False,1
528e8005-761b-4e86-ac73-15ca87eb0add,12/17/2024 4:00:00 PM,Outbound,3,General Inquiry,Resolved,3,False,45eedf99-a189-4541-90ac-0e2d0d6f5919,Stephanie Green,9,Tier 1,Mandarin,General Support,ad4b7eec-d851-4ea6-b71c-f707b08bd7b9,Port Stevenborough,New,522,Web,Tuesday,16,0,0,-0.04,Tier 1,False,False,5
ca96e43a-0c54-4c5e-aa58-366cd76f8eea,4/9/2024 10:00:00 AM,Outbound,2,Cancellation,Resolved,8,True,ca90bbba-c144-417b-98ba-10a1d5d286f6,Johnny House,22,Tier 1,"French, English",Retention,c16d28d6-9043-4fb2-befa-2829afa758d3,New Rachel,New,225,Phone,Tuesday,10,0,0,0.4,Tier 1,False,False,2
4b8f7d6f-924f-4cda-9beb-218f276966e5,6/16/2024 3:00:00 AM,Inbound,16,New Order,Escalated,9,False,1e0df079-c73f-4cb6-a712-997cb3b8701b,Alicia Nelson,35,Tier 2,"Mandarin, French",Sales,588add6d-b0d5-458e-a5df-f87d68824bff,Lake Jennyhaven,VIP,30,App,Sunday,3,10,1,0.1,Tier 2,True,False,9
cdcf7a8f-945c-4a8a-9046-8ec91194413c,3/18/2024 8:00:00 PM,Inbound,2,Overcharge,Resolved,7,True,da0f95e1-8ee6-41a3-aa70-2c9543f846b3,Lauren Wilson,60,Tier 2,English,Billing Support,d8567d76-a83d-4284-b023-6ac8ed107fed,North Sergio,VIP,807,App,Monday,20,12,0,0.31,Tier 1,False,False,14
5e1efe74-1b6a-4113-8f37-6b0e19c8637e,2/26/2024 6:00:00 AM,Inbound,30,Service Down,Resolved,1,True,86b4750f-c394-4ae4-9d94-99168f11b851,Michael Jones,46,Tier 2,"Mandarin, English",Technical Support,3581f016-9787-4788-93eb-04f40e2aad43,Lake Victorland,New,908,Phone,Monday,6,9,0,-0.95,Tier 1,False,False,3
db5ca52f-08b5-41a0-b3d4-2d8ed4569b8c,7/17/2024 2:00:00 PM,Outbound,9,Upgrade,Escalated,8,True,1a314aaa-2883-4ab9-8dbb-1a3e8591674c,Teresa Foster MD,46,Tier 1,English,Sales,f69f85d6-1b94-4229-877a-d87a80065dbf,West Gregg,New,848,Phone,Wednesday,14,0,1,-0.57,Tier 3,False,False,0
98694ab7-fa1d-42fe-b349-b307481bde5e,4/26/2024 12:00:00 PM,Outbound,18,Refund,Resolved,3,True,fe70b0d5-98d7-4afc-b1db-8b863e32b1f4,Michael Drake,48,Tier 2,English,Billing Support,d39b1000-a601-4e87-8ffb-3c7a68960e44,Lucastown,New,244,WhatsApp,Friday,12,0,0,-0.18,Tier 1,False,False,2
dd14a7c1-d480-449f-81b1-4da8b607c5b7,2/26/2024 4:00:00 PM,Outbound,1,Info Request,Resolved,9,True,003f02e2-9869-42a5-8576-b01f88ca7666,Oscar Johnson,36,Tier 3,"Spanish, English",General Support,35c1da75-5378-4b7d-9897-fb269f6b32d6,Michellechester,Returning,527,Phone,Monday,16,0,0,0.69,Tier 1,False,False,9
cf915f02-f234-4271-8dd3-b47e89129d35,7/16/2024 12:00:00 PM,Inbound,15,Overcharge,Resolved,5,True,29d5b998-4458-492b-9dd2-14cbcc306fd5,Isabella Perez,25,Tier 1,"English, French",Billing Support,d3eed4d3-52cc-4a74-82cd-64807006e7d6,South Cathy,New,57,Phone,Tuesday,12,13,0,0.43,Tier 1,False,False,19
f282ced4-b745-4152-9b08-9120b94f492c,7/16/2024 12:00:00 PM,Outbound,5,Refund,Resolved,4,False,49263d48-4918-4782-9bc6-9c0a29563fac,Cynthia Castillo,7,Tier 1,Spanish,Billing Support,e897b8a2-528b-4f85-8e98-a34ba0316cd7,New Brianshire,Returning,856,Web,Tuesday,12,0,0,0.19,Tier 1,False,False,19
dfe72671-078b-454f-ad27-8bc71fd41e0f,1/26/2024 7:00:00 PM,Outbound,19,General Inquiry,Resolved,8,True,e881a4a9-bb9f-4eef-b577-3315dec1af8d,Jeffrey Lambert,25,Tier 1,Spanish,General Support,0bb67b8c-c937-41d8-a7d3-f96d4ef92492,Stephensonside,New,201,App,Friday,19,0,0,0.11,Tier 1,False,False,3
88e28be9-9456-4dad-9cd7-d20ff84036a8,9/28/2024 6:00:00 PM,Outbound,5,App Issue,Resolved,6,True,337b7215-0dfa-4db6-b588-f3a047ae055a,Mary Ford,55,Tier 1,Mandarin,Technical Support,35ae3321-cd40-4084-9637-1960bc22a482,Lake Jennifer,Returning,375,App,Saturday,18,0,0,1,Tier 1,False,False,9
ec85ba7d-ebc9-470b-8b61-3f9e7f6d0986,9/11/2024 8:00:00 AM,Outbound,2,Service Down,Escalated,10,True,f5556409-4d7b-4240-9e45-fcfdb01e0c56,Amanda Mayo,2,Tier 1,Mandarin,Technical Support,833cc5b8-6dac-453e-a0df-7c319024e653,Sawyerfurt,VIP,568,Web,Wednesday,8,0,1,0.02,Tier 2,True,False,3
6788fb0b-5ca6-4347-b75b-4d06404bfbdd,5/6/2024 3:00:00 PM,Outbound,7,Setup Help,Resolved,9,True,1d2399b1-eb95-41b2-9da7-24b0557f606d,Ashley Williams,21,Tier 3,"Mandarin, French",Technical Support,c3f6f54b-450f-4c7c-8f5d-debfea0b3ab7,Jameschester,New,69,App,Monday,15,0,0,0.41,Tier 1,False,False,1
8b88c2ab-2b43-4464-89d4-076dce5ed6ca,11/13/2024 8:00:00 AM,Inbound,9,Upgrade,Resolved,9,True,1ad7d1b0-9b2d-4cb9-afea-6f1d3a1945f1,Deborah Smith,19,Tier 2,French,Sales,1d33f900-6b9f-47c4-8ffa-97d4c651be76,Curryside,VIP,28,Phone,Wednesday,8,13,0,0.46,Tier 1,False,False,4
4b6d895b-43b6-48f2-a290-de7dd215ba2a,3/6/2024 2:00:00 AM,Inbound,1,Billing Issue,Resolved,3,True,d8c6fbcd-0c59-4fc0-9a0a-602c5a2dd236,Melissa Brown,39,Tier 1,"Mandarin, English",Billing Support,afd018db-9a02-4287-a62c-9f1aafae98f6,East Ricardo,VIP,6,Web,Wednesday,2,6,0,-0.17,Tier 1,False,False,7
e7fa9224-e656-481b-9ff0-68d07a9cbd12,10/25/2024 10:00:00 PM,Outbound,11,New Order,Resolved,10,True,1cf66f36-9e4d-4ea0-b98f-761f5d35f896,Jo Christian,40,Tier 1,"French, English",Sales,83a082ee-5b53-4267-94ee-657a64751219,New Sharon,Returning,899,Phone,Friday,22,0,0,0.11,Tier 1,True,False,3
d2988afe-2c2a-4e30-8cd8-b2411bdb6dbb,12/28/2024 11:00:00 AM,Outbound,6,Setup Help,Resolved,8,True,7bf32151-48bd-4632-9cde-695bdbe42f05,Ryan Koch,42,Tier 1,Spanish,Technical Support,9ed20e40-1b4f-4fdd-b7a1-e82b29b40adb,Wyattfurt,Returning,167,Phone,Saturday,11,0,0,1,Tier 1,False,False,8
e0305393-18d4-43bd-a873-003c40246bf4,6/2/2024 3:00:00 PM,Outbound,14,App Issue,Resolved,3,False,dae626fa-b444-44aa-aa41-2ed6c8230096,Jared Johnson,46,Tier 1,Mandarin,Technical Support,8deb7473-bf30-452c-b59d-6010b41e0cc1,Port Jenniferfurt,VIP,488,Web,Sunday,15,0,0,0.64,Tier 1,False,False,6
a48b3a53-f52a-4290-b400-1e08da1c0055,4/24/2024 12:00:00 PM,Inbound,3,App Issue,Resolved,8,False,60c47030-3329-4823-b85b-713c679dc9e8,Adam Rojas,9,Tier 1,English,Technical Support,4569c378-b6cd-4620-9f3f-d4c70c88a3f7,West Krystalchester,Returning,405,App,Wednesday,12,10,0,0.15,Tier 1,False,False,1
baf527a3-17ef-4a6f-878d-28b13b486ee7,5/6/2024 3:00:00 AM,Inbound,27,Info Request,Resolved,2,True,77dbdc4e-c510-4cfd-b1e4-c19f54a6f278,Robert Rangel,32,Tier 3,French,General Support,53d73e08-fcfe-4e3e-9610-433fb4cd69c5,Lauriebury,Returning,113,WhatsApp,Monday,3,11,0,1,Tier 1,False,False,2
632ac629-639e-43cd-8ce9-559c56182d87,1/9/2024 7:00:00 PM,Outbound,1,App Issue,Resolved,10,True,66e9c551-5d33-4448-ab2f-0625a2fad048,Mary Ferrell,34,Tier 1,"Spanish, Mandarin",Technical Support,b59791eb-a574-4c8c-8aa4-03c58b058caf,East Wendy,VIP,527,Web,Tuesday,19,0,0,0.2,Tier 1,False,False,2
906092c0-d074-44b1-9398-1a767bee9bd5,10/3/2024 2:00:00 PM,Outbound,4,Refund,Resolved,6,True,0879afd1-86fa-4b31-a1db-e51d65196bfd,Matthew Garcia,56,Tier 2,"Mandarin, English",Billing Support,4df4f3aa-820f-4c39-b63b-4aa9dc24be43,Lake Brian,New,941,WhatsApp,Thursday,14,0,0,0.07,Tier 1,False,False,2
